Sex,Race/Ethnicity,Age,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Male,Non-Hispanic White,Ages 40-64,2013,3.3861,3.2141,3.5654,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 40-64,2014,3.179,3.0125,3.3529,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 40-64,2015,3.1121,2.948,3.2838,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 40-64,2016,3.0875,2.9231,3.2594,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 65-74,2000,27.5863,26.3587,28.8562,2000-2016,-0.7784,-0.9706,-0.5857,Trend is Falling,Urinary Bladder
Male,Non-Hispanic White,Ages 65-74,2001,27.4636,26.2373,28.7324,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 65-74,2002,27.2926,26.0674,28.5605,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 65-74,2003,25.9962,24.8009,27.2341,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 65-74,2004,26.6179,25.4092,27.8692,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 65-74,2005,26.5037,25.3006,27.7491,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 65-74,2006,26.2535,25.0612,27.4875,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 65-74,2007,26.052,24.8766,27.2684,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 65-74,2008,25.5207,24.3769,26.7039,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 65-74,2009,25.4384,24.3138,26.6013,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 65-74,2010,25.5225,24.4106,26.6717,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 65-74,2011,26.4519,25.3327,27.6075,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 65-74,2012,25.6673,24.5939,26.7752,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 65-74,2013,24.9322,23.9018,25.9953,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 65-74,2014,23.9924,23.0017,25.0144,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 65-74,2015,24.2732,23.295,25.2816,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 65-74,2016,24.1108,23.1517,25.0991,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 75+,2000,86.8183,84.2281,89.4672,2000-2016,0.6559,0.5114,0.8006,Trend is Rising,Urinary Bladder
Male,Non-Hispanic White,Ages 75+,2001,87.204,84.6358,89.8297,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 75+,2002,86.7363,84.2052,89.3235,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 75+,2003,86.1332,83.643,88.6782,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 75+,2004,91.238,88.6973,93.8326,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 75+,2005,90.4548,87.9587,93.0034,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 75+,2006,91.3743,88.8973,93.9025,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 75+,2007,92.5551,90.0896,95.0708,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 75+,2008,92.3021,89.8628,94.7906,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 75+,2009,93.7176,91.2794,96.2045,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 75+,2010,94.0166,91.6003,96.4806,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 75+,2011,92.6131,90.2366,95.0363,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 75+,2012,94.1297,91.7576,96.5477,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 75+,2013,95.5472,93.18,97.9594,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 75+,2014,94.4681,92.1373,96.8431,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 75+,2015,94.6064,92.2954,96.9609,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages 75+,2016,96.775,94.4597,99.1328,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages < 20,2000,-,-,-,2000-2016,-,-,-,-,Urinary Bladder
Male,Non-Hispanic White,Ages < 20,2001,-,-,-,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages < 20,2002,-,-,-,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages < 20,2003,-,-,-,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages < 20,2004,-,-,-,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages < 20,2005,-,-,-,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages < 20,2006,-,-,-,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages < 20,2007,-,-,-,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages < 20,2008,-,-,-,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages < 20,2009,-,-,-,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages < 20,2010,-,-,-,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages < 20,2011,-,-,-,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages < 20,2012,-,-,-,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages < 20,2013,-,-,-,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages < 20,2014,-,-,-,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages < 20,2015,-,-,-,,,,,,Urinary Bladder
Male,Non-Hispanic White,Ages < 20,2016,-,-,-,,,,,,Urinary Bladder
Male,White (includes Hispanic),All Ages,2000,7.9412,7.7609,8.1244,2000-2016,0.0373,-0.0791,0.1537,Stable,Urinary Bladder
Male,White (includes Hispanic),All Ages,2001,7.9684,7.7895,8.1502,,,,,,Urinary Bladder
Male,White (includes Hispanic),All Ages,2002,7.936,7.7593,8.1155,,,,,,Urinary Bladder
Male,White (includes Hispanic),All Ages,2003,7.8201,7.6468,7.9961,,,,,,Urinary Bladder
Male,White (includes Hispanic),All Ages,2004,8.1252,7.95,8.3031,,,,,,Urinary Bladder
Male,White (includes Hispanic),All Ages,2005,8.0706,7.898,8.246,,,,,,Urinary Bladder
Male,White (includes Hispanic),All Ages,2006,8.0863,7.9156,8.2596,,,,,,Urinary Bladder
Male,White (includes Hispanic),All Ages,2007,8.1045,7.9356,8.276,,,,,,Urinary Bladder
Male,White (includes Hispanic),All Ages,2008,8.0369,7.8708,8.2056,,,,,,Urinary Bladder
Male,White (includes Hispanic),All Ages,2009,8.0516,7.8868,8.2188,,,,,,Urinary Bladder
Male,White (includes Hispanic),All Ages,2010,8.1169,7.9537,8.2826,,,,,,Urinary Bladder
Male,White (includes Hispanic),All Ages,2011,8.0576,7.8969,8.2208,,,,,,Urinary Bladder
Male,White (includes Hispanic),All Ages,2012,8.063,7.9042,8.2243,,,,,,Urinary Bladder
Male,White (includes Hispanic),All Ages,2013,8.144,7.9863,8.304,,,,,,Urinary Bladder
Male,White (includes Hispanic),All Ages,2014,7.9283,7.7744,8.0845,,,,,,Urinary Bladder
Male,White (includes Hispanic),All Ages,2015,7.9489,7.7966,8.1035,,,,,,Urinary Bladder
Male,White (includes Hispanic),All Ages,2016,8.0006,7.8494,8.1541,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages < 50,2000,0.1883,0.16,0.2202,2000-2016,-1.9921,-2.9622,-1.0122,Trend is Falling,Urinary Bladder
Male,White (includes Hispanic),Ages < 50,2001,0.2021,0.1729,0.2348,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages < 50,2002,0.2237,0.1931,0.2578,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages < 50,2003,0.2016,0.1728,0.2339,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages < 50,2004,0.1959,0.1676,0.2277,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages < 50,2005,0.2407,0.209,0.2759,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages < 50,2006,0.2013,0.1725,0.2336,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages < 50,2007,0.1911,0.1631,0.2226,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages < 50,2008,0.212,0.1822,0.2454,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages < 50,2009,0.1855,0.1576,0.2169,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages < 50,2010,0.1809,0.1532,0.2121,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages < 50,2011,0.1764,0.149,0.2073,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages < 50,2012,0.1535,0.1278,0.1829,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages < 50,2013,0.1809,0.1527,0.2128,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages < 50,2014,0.16,0.1332,0.1905,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages < 50,2015,0.1489,0.1231,0.1785,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages < 50,2016,0.1553,0.1286,0.1857,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 50-64,2000,5.9523,5.5957,6.3257,2000-2016,-0.9365,-1.2314,-0.6408,Trend is Falling,Urinary Bladder
Male,White (includes Hispanic),Ages 50-64,2001,5.9805,5.6281,6.3492,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 50-64,2002,5.8945,5.5525,6.252,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 50-64,2003,6.0353,5.6961,6.3895,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 50-64,2004,6.1412,5.8053,6.4914,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 50-64,2005,5.6563,5.3402,5.9862,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 50-64,2006,5.938,5.6187,6.2707,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 50-64,2007,5.6203,5.3164,5.9372,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 50-64,2008,5.7302,5.4279,6.0451,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 50-64,2009,5.3372,5.0499,5.6368,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 50-64,2010,5.7052,5.4128,6.0094,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 50-64,2011,5.5973,5.3121,5.894,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 50-64,2012,5.5521,5.2676,5.8481,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 50-64,2013,5.5887,5.3052,5.8837,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 50-64,2014,5.3018,5.0263,5.5887,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 50-64,2015,5.198,4.9273,5.4798,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 50-64,2016,5.11,4.8427,5.3885,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65+,2000,54.6923,53.3427,56.0668,2000-2016,0.1954,0.0765,0.3145,Trend is Rising,Urinary Bladder
Male,White (includes Hispanic),Ages 65+,2001,54.7951,53.4561,56.1588,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65+,2002,54.5169,53.1937,55.8643,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65+,2003,53.5593,52.2619,54.8805,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65+,2004,55.8802,54.5648,57.219,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65+,2005,55.7677,54.4694,57.0888,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65+,2006,55.7829,54.4998,57.0883,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65+,2007,56.3622,55.0876,57.6585,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65+,2008,55.5772,54.3266,56.8492,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65+,2009,56.3118,55.0659,57.5786,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65+,2010,56.4186,55.1872,57.6703,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65+,2011,56.103,54.8891,57.3366,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65+,2012,56.3307,55.1311,57.5496,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65+,2013,56.7706,55.5821,57.9777,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65+,2014,55.5243,54.3634,56.7035,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65+,2015,55.8741,54.7241,57.0418,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65+,2016,56.3511,55.2095,57.5101,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages <15,2000,-,-,-,2000-2016,-,-,-,-,Urinary Bladder
Male,White (includes Hispanic),Ages <15,2001,-,-,-,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages <15,2002,-,-,-,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages <15,2003,-,-,-,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages <15,2004,-,-,-,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages <15,2005,-,-,-,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages <15,2006,-,-,-,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages <15,2007,-,-,-,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages <15,2008,-,-,-,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages <15,2009,-,-,-,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages <15,2010,-,-,-,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages <15,2011,-,-,-,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages <15,2012,-,-,-,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages <15,2013,-,-,-,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages <15,2014,-,-,-,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages <15,2015,-,-,-,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages <15,2016,-,-,-,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 15-39,2000,0.0587,0.0376,0.0872,2000-2016,-,-,-,-,Urinary Bladder
Male,White (includes Hispanic),Ages 15-39,2001,0.0588,0.0377,0.0874,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 15-39,2002,0.0633,0.041,0.0933,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 15-39,2003,0.0415,0.0237,0.0672,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 15-39,2004,0.042,0.024,0.068,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 15-39,2005,0.0827,0.0562,0.1172,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 15-39,2006,0.0581,0.0364,0.0877,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 15-39,2007,0.048,0.0284,0.0755,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 15-39,2008,0.075,0.0498,0.1081,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 15-39,2009,0.0513,0.0308,0.0797,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 15-39,2010,0.0486,0.0288,0.0766,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 15-39,2011,0.0422,0.024,0.0685,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 15-39,2012,0.0479,0.0282,0.0756,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 15-39,2013,-,-,-,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 15-39,2014,-,-,-,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 15-39,2015,0.0546,0.0337,0.0833,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 15-39,2016,0.0519,0.0316,0.0801,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 40-64,2000,3.3167,3.1295,3.5123,2000-2016,-1.0775,-1.3783,-0.7757,Trend is Falling,Urinary Bladder
Male,White (includes Hispanic),Ages 40-64,2001,3.3634,3.1774,3.5576,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 40-64,2002,3.3641,3.1818,3.5542,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 40-64,2003,3.4094,3.2293,3.5971,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 40-64,2004,3.4448,3.2667,3.6301,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 40-64,2005,3.2674,3.0966,3.4454,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 40-64,2006,3.3412,3.1709,3.5185,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 40-64,2007,3.1722,3.0093,3.3419,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 40-64,2008,3.2446,3.0817,3.4142,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 40-64,2009,3.0152,2.8601,3.1768,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 40-64,2010,3.1889,3.0315,3.3526,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 40-64,2011,3.1324,2.9783,3.2928,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 40-64,2012,3.049,2.8971,3.2071,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 40-64,2013,3.1483,2.9936,3.3092,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 40-64,2014,2.9495,2.8002,3.105,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 40-64,2015,2.8556,2.7101,3.0073,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 40-64,2016,2.8304,2.6854,2.9817,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65-74,2000,26.6268,25.4576,27.8358,2000-2016,-0.8513,-1.0398,-0.6625,Trend is Falling,Urinary Bladder
Male,White (includes Hispanic),Ages 65-74,2001,26.5789,25.4109,27.7867,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65-74,2002,26.4275,25.2615,27.6333,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65-74,2003,25.2073,24.0703,26.384,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65-74,2004,25.6357,24.4909,26.8199,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65-74,2005,25.6674,24.526,26.8479,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65-74,2006,25.2206,24.0951,26.3847,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65-74,2007,25.1342,24.0231,26.2832,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65-74,2008,24.62,23.5397,25.7369,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65-74,2009,24.5467,23.4844,25.6444,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65-74,2010,24.8461,23.7923,25.9344,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65-74,2011,25.3049,24.2549,26.3883,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65-74,2012,24.6194,23.6108,25.6597,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65-74,2013,24.0605,23.0894,25.0615,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65-74,2014,23.0102,22.0795,23.9696,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65-74,2015,23.3224,22.4044,24.2682,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 65-74,2016,22.8946,22.0012,23.8148,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 75+,2000,85.402,82.8881,87.9721,2000-2016,0.5141,0.3761,0.6522,Trend is Rising,Urinary Bladder
Male,White (includes Hispanic),Ages 75+,2001,85.6698,83.1799,88.2147,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 75+,2002,85.2528,82.799,87.7603,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 75+,2003,84.5826,82.1731,87.0444,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 75+,2004,88.9743,86.5266,91.4733,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 75+,2005,88.704,86.2947,91.1631,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 75+,2006,89.2248,86.8422,91.6559,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 75+,2007,90.5324,88.1616,92.9505,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 75+,2008,89.4511,87.1192,91.8295,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 75+,2009,91.0698,88.7388,93.4463,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 75+,2010,90.9657,88.664,93.3119,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 75+,2011,89.8027,87.5401,92.1091,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 75+,2012,91.0298,88.7777,93.3247,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 75+,2013,92.5625,90.3163,94.8507,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 75+,2014,91.1019,88.8984,93.3463,,,,,,Urinary Bladder
Male,White (includes Hispanic),Ages 75+,2015,91.4927,89.308,93.7174,,,,,,Urinary Bladder
